,body_hash,type,dim,scale,center_ecl,x_ecl,y_ecl,z_ecl,r_ecl,q_ecl,f_ecl,ns_ecl,x_obs,y_obs,z_obs,r_obs,q_obs,f_obs,ns_obs,x_luz,y_luz,z_luz,r_luz,q_luz,f_luz,ns_luz,n_equ,alpha_equ,center_equ,x_equ,y_equ,z_equ,r_equ,q_equ,f_equ,ns_equ,w,t0,asp,dsp,albedo_gray_normal,tau_gray_optical,unset,visible,shadow,illuminated,transit,indirect,occult,emit,hidden
1871,cronoring,0,2,0.5,"[0, 0, 0]",-2.222628288892568,3.305259748410673,2.222628288892568,4.561238321512568,2.16279342387734,0.508979269896087,[0.70710678 0.         0.70710678],-3.466136273219153,2.222628288892568,-1.9623246037604827,4.561238321512569,2.5713996488915334,-0.4447337138417762,[ 0.63245553  0.70710678 -0.31622777],3.305259748410673,2.222628288892568,-2.222628288892568,4.561238321512568,0.5919970970824434,-0.508979269896087,[0.         0.70710678 0.70710678],[0.70710678 0.         0.70710678],0,"[3, 3, 0]",0.30525974841067305,0.143271070265975,0.0,0.3372093023255814,0.4388213998871606,0.0,"[0, 0, 1]",0,0,0.000849079095564809,0.03287979746107146,1,0.0,0,1,0,0,0,0,0,0,0
1872,cronoring,0,2,0.5,"[0, 0, 0]",-2.1925089307957344,2.677750251961489,2.1925089307957344,4.096893607981287,2.256888650396401,0.5647015753815846,[0.70710678 0.         0.70710678],-3.158565922244474,2.1925089307957344,-1.4145328339543033,4.096893607981287,2.534805715433019,-0.3525260400925365,[ 0.63245553  0.70710678 -0.31622777],2.677750251961489,2.1925089307957344,-2.1925089307957344,4.096893607981287,0.6860923236015045,-0.5647015753815846,[0.         0.70710678 0.70710678],[0.70710678 0.         0.70710678],0,"[3, 3, 0]",-0.3222497480385108,0.10067586555546117,0.0,0.3376100265339064,2.838784629615816,0.0,"[0, 0, 1]",0,0,0.000849079095564809,0.03287979746107146,1,0.0,0,1,0,0,0,0,0,0,0
1873,cronoring,0,2,0.5,"[0, 0, 0]",-1.9146628010408457,3.1698124456502765,1.9146628010408457,4.168882131216778,2.114174023339695,0.47717870929407136,[0.70710678 0.         0.70710678],-3.13010969172677,1.9146628010408457,-1.9789032063360534,4.168882131216779,2.592620480760262,-0.49460539515999036,[ 0.63245553  0.70710678 -0.31622777],3.1698124456502765,1.9146628010408457,-1.9146628010408457,4.168882131216778,0.5433776965447981,-0.47717870929407136,[0.         0.70710678 0.70710678],[0.70710678 0.         0.70710678],0,"[3, 3, 0]",0.16981244565027662,-0.2922578993967767,0.0,0.33801027566857283,5.238747859344471,0.0,"[0, 0, 1]",0,0,0.000849079095564809,0.03287979746107146,1,0.0,0,1,0,0,0,0,0,0,0
1874,cronoring,0,2,0.5,"[0, 0, 0]",-2.355089199582096,3.0722883587223473,2.355089199582096,4.531208010577018,2.22481101406606,0.546556701404195,[0.70710678 0.         0.70710678],-3.4804249406533407,2.355089199582096,-1.6947103379655442,4.531208010577018,2.546698561622792,-0.38332746126652467,[ 0.63245553  0.70710678 -0.31622777],3.0722883587223473,2.355089199582096,-2.355089199582096,4.531208010577018,0.6540146872711634,-0.546556701404195,[0.         0.70710678 0.70710678],[0.70710678 0.         0.70710678],0,"[3, 3, 0]",0.07228835872234725,0.3305990866473976,0.0,0.33841005141523833,1.3555257818935402,0.0,"[0, 0, 1]",0,0,0.000849079095564809,0.03287979746107146,1,0.0,0,1,0,0,0,0,0,0,0
1875,cronoring,0,2,0.5,"[0, 0, 0]",-1.9833118985232894,2.723053944715799,1.9833118985232894,3.9092294585353238,2.2002909820223335,0.5320962356810431,[0.70710678 0.         0.70710678],-2.9917148356295926,1.9833118985232894,-1.5486094455769446,3.9092294585353247,2.5561780967543877,-0.40731112233332895,[ 0.63245553  0.70710678 -0.31622777],2.723053944715799,1.9833118985232894,-1.9833118985232894,3.9092294585353238,0.6294946552274368,-0.5320962356810431,[0.         0.70710678 0.70710678],[0.70710678 0.         0.70710678],0,"[3, 3, 0]",-0.276946055284201,-0.19517341469243235,0.0,0.3388093554496155,3.7554890116221955,0.0,"[0, 0, 1]",0,0,0.000849079095564809,0.03287979746107146,1,0.0,0,1,0,0,0,0,0,0,0
1876,cronoring,0,2,0.5,"[0, 0, 0]",-2.0907659933720684,3.3364447341700174,2.0907659933720684,4.458078996860982,2.1305775992597638,0.48813963397664645,[0.70710678 0.         0.70710678],-3.3621414002450036,2.0907659933720684,-2.0491879142651865,4.458078996860983,2.585257775546826,-0.4776091166173529,[ 0.63245553  0.70710678 -0.31622777],3.3364447341700174,2.0907659933720684,-2.0907659933720684,4.458078996860982,0.559781272464867,-0.48813963397664645,[0.         0.70710678 0.70710678],[0.70710678 0.         0.70710678],0,"[3, 3, 0]",0.33644473417001747,-0.043210376424764,0.0,0.339208189437554,6.155452241350851,0.0,"[0, 0, 1]",0,0,0.000849079095564809,0.03287979746107146,1,0.0,0,1,0,0,0,0,0,0,0
1877,cronoring,0,2,0.5,"[0, 0, 0]",-2.3047660866254223,2.780847242944765,2.3047660866254223,4.284507534911198,2.2628531983128295,0.5679798960663622,[0.70710678 0.         0.70710678],-3.3050781508257194,2.3047660866254223,-1.4565426597208244,4.2845075349111985,2.532653567829247,-0.34686976715148105,[ 0.63245553  0.70710678 -0.31622777],2.780847242944765,2.3047660866254223,-2.3047660866254223,4.284507534911198,0.6920568715179329,-0.5679798960663622,[0.         0.70710678 0.70710678],[0.70710678 0.         0.70710678],0,"[3, 3, 0]",-0.21915275705523538,0.25943145780323584,0.0,0.3396065550351217,2.27223016389992,0.0,"[0, 0, 1]",0,0,0.000849079095564809,0.03287979746107146,1,0.0,0,1,0,0,0,0,0,0,0
1878,cronoring,0,2,0.5,"[0, 0, 0]",-1.8810950835096831,2.9863370013539683,1.8810950835096831,3.999405719861942,2.132911817536317,0.48968014990031505,[0.70710678 0.         0.70710678],-3.01803309929739,1.8810950835096831,-1.8298097197264833,3.999405719861943,2.584227470228385,-0.47520461895821287,[ 0.63245553  0.70710678 -0.31622777],2.9863370013539683,1.8810950835096831,-1.8810950835096831,3.999405719861942,0.5621154907414203,-0.48968014990031505,[0.         0.70710678 0.70710678],[0.70710678 0.         0.70710678],0,"[3, 3, 0]",-0.013662998646031776,-0.33972982078725633,0.0,0.3400044538886848,4.672193393628575,0.0,"[0, 0, 1]",0,0,0.000849079095564809,0.03287979746107146,1,0.0,0,1,0,0,0,0,0,0,0
1879,cronoring,0,2,0.5,"[0, 0, 0]",-2.2921283535462487,3.239838888744701,2.2921283535462487,4.583040563128781,2.1865262722129115,0.5237519865711687,[0.70710678 0.         0.70710678],-3.49904192294974,2.2921283535462487,-1.872729034215396,4.583040563128781,2.5616593463438333,-0.4209432330627279,[ 0.63245553  0.70710678 -0.31622777],3.239838888744701,2.2921283535462487,-2.2921283535462487,4.583040563128781,0.6157299454180148,-0.5237519865711687,[0.         0.70710678 0.70710678],[0.70710678 0.         0.70710678],0,"[3, 3, 0]",0.23983888874470113,0.2415590042850179,0.0,0.34040188763498713,0.7889713161776442,0.0,"[0, 0, 1]",0,0,0.000849079095564809,0.03287979746107146,1,0.0,0,1,0,0,0,0,0,0,0
1880,cronoring,0,2,0.5,"[0, 0, 0]",-2.1099160994064032,2.6595829793071903,2.1099160994064032,3.997108144257442,2.2414544350539614,0.5560797219892399,[0.70710678 0.         0.70710678],-3.076567996744028,2.1099160994064032,-1.4352201683941337,3.9971081442574423,2.540459325541829,-0.3672654987679491,[ 0.63245553  0.70710678 -0.31622777],2.6595829793071903,2.1099160994064032,-2.1099160994064032,3.997108144257442,0.6706581082590649,-0.5560797219892399,[0.         0.70710678 0.70710678],[0.70710678 0.         0.70710678],0,"[3, 3, 0]",-0.3404170206928095,-0.016128036750124943,0.0,0.340798857901229,3.1889345459062994,0.0,"[0, 0, 1]",0,0,0.000849079095564809,0.03287979746107146,1,0.0,0,1,0,0,0,0,0,0,0
1881,cronoring,0,2,0.5,"[0, 0, 0]",-1.9669520161069143,3.2622119694960476,1.9669520161069143,4.287170092410307,2.1133824162499586,0.47664377026536414,[0.70710678 0.         0.70710678],-3.218200910759456,1.9669520161069143,-2.0381634050235897,4.287170092410307,2.5929813353723326,-0.4954299728490186,[ 0.63245553  0.70710678 -0.31622777],3.2622119694960476,1.9669520161069143,-1.9669520161069143,4.287170092410307,0.542586089455062,-0.47664377026536414,[0.         0.70710678 0.70710678],[0.70710678 0.         0.70710678],0,"[3, 3, 0]",0.26221196949604764,-0.21830978228449924,0.0,0.3411953663051444,5.588897775634955,0.0,"[0, 0, 1]",0,0,0.000849079095564809,0.03287979746107146,1,0.0,0,1,0,0,0,0,0,0,0
1882,cronoring,0,2,0.5,"[0, 0, 0]",-2.3606681618400582,2.9540659364062836,2.3606681618400582,4.45780370780125,2.245003550191598,0.5580800956008516,[0.70710678 0.         0.70710678],-3.432544241641743,2.3606681618400582,-1.5864740010896399,4.457803707801251,2.539148251745409,-0.363862944258245,[ 0.63245553  0.70710678 -0.31622777],2.9540659364062836,2.3606681618400582,-2.3606681618400582,4.45780370780125,0.6742072233967016,-0.5580800956008516,[0.         0.70710678 0.70710678],[0.70710678 0.         0.70710678],0,"[3, 3, 0]",-0.045934063593716545,0.33848893073657477,0.0,0.3415914144550786,1.7056756981840238,0.0,"[0, 0, 1]",0,0,0.000849079095564809,0.03287979746107146,1,0.0,0,1,0,0,0,0,0,0,0
1883,cronoring,0,2,0.5,"[0, 0, 0]",-1.9226627973137222,2.8049987961323284,1.9226627973137222,3.9065691739238746,2.171684567078074,0.5145710162882804,[0.70710678 0.         0.70710678],-2.974115482032746,1.9226627973137222,-1.6490262514621081,3.9065691739238755,2.5677062177591585,-0.4357784536228511,[ 0.63245553  0.70710678 -0.31622777],2.8049987961323284,1.9226627973137222,-1.9226627973137222,3.9065691739238746,0.600888240283177,-0.5145710162882804,[0.         0.70710678 0.70710678],[0.70710678 0.         0.70710678],0,"[3, 3, 0]",-0.1950012038676715,-0.2809441961687405,0.0,0.34198700395006376,4.105638927912679,0.0,"[0, 0, 1]",0,0,0.000849079095564809,0.03287979746107146,1,0.0,0,1,0,0,0,0,0,0,0
1884,cronoring,0,2,0.5,"[0, 0, 0]",-2.1747247581871054,3.333948295861285,2.1747247581871054,4.535864502740386,2.1487846759712315,0.5000290099402326,[0.70710678 0.         0.70710678],-3.436119961266348,2.1747247581871054,-2.0094075308745345,4.535864502740387,2.577331677358687,-0.4589469929934289,[ 0.63245553  0.70710678 -0.31622777],3.333948295861285,2.1747247581871054,-2.1747247581871054,4.535864502740386,0.5779883491763348,-0.5000290099402326,[0.         0.70710678 0.70710678],[0.70710678 0.         0.70710678],0,"[3, 3, 0]",0.3339482958612853,0.0755252474567547,0.0,0.34238213637989434,0.22241685046174808,0.0,"[0, 0, 1]",0,0,0.000849079095564809,0.03287979746107146,1,0.0,0,1,0,0,0,0,0,0,0
1885,cronoring,0,2,0.5,"[0, 0, 0]",-2.2415883904481366,2.7023976855791707,2.2415883904481366,4.1656200349296615,2.2632569707987886,0.5682007479661719,[0.70710678 0.         0.70710678],-3.213486592885176,2.2415883904481366,-1.414629167153977,4.165620034929662,2.5325085200110684,-0.34648766112624313,[ 0.63245553  0.70710678 -0.31622777],2.7023976855791707,2.2415883904481366,-2.2415883904481366,4.1656200349296615,0.6924606440038921,-0.5682007479661719,[0.         0.70710678 0.70710678],[0.70710678 0.         0.70710678],0,"[3, 3, 0]",-0.2976023144208293,0.17008470302983184,0.0,0.34277681332520177,2.6223800801904034,0.0,"[0, 0, 1]",0,0,0.000849079095564809,0.03287979746107146,1,0.0,0,1,0,0,0,0,0,0,0
1886,cronoring,0,2,0.5,"[0, 0, 0]",-1.8902250637465188,3.1046723625934183,1.8902250637465188,4.09693691216773,2.117684925816925,0.47954460460128595,[0.70710678 0.         0.70710678],-3.079120384249188,1.8902250637465188,-1.9315690331872863,4.096936912167732,2.5910262807381295,-0.49095310314576873,[ 0.63245553  0.70710678 -0.31622777],3.1046723625934183,1.8902250637465188,-1.8902250637465188,4.09693691216773,0.5468885990220284,-0.47954460460128595,[0.         0.70710678 0.70710678],[0.70710678 0.         0.70710678],0,"[3, 3, 0]",0.1046723625934182,-0.3268180789121248,0.0,0.34317103635752805,5.022343309919059,0.0,"[0, 0, 1]",0,0,0.000849079095564809,0.03287979746107146,1,0.0,0,1,0,0,0,0,0,0,0
